#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       1.131446943557e-01       2.441655890202e-07      -1.202450038750e+00       3.400403888644e-04       1.616839385608e-11       4.042098464021e-11       1.081106838838e-19       8.084196928042e-12      -9.018375290628e-01       3.400403888792e-04       6.011200310688e-01       6.993939027935e-01      -1.202450038677e+00       3.400384534280e-04       5.129956182572e-06      -9.018375291766e-01       3.400444111630e-04       0.000000000000e+00       0.000000000000e+00       1.131161781122e-03       9.999957462050e-01 
       1.216331292129e-01       2.624876718350e-07      -1.202469008943e+00       3.655485615951e-04       2.008769704176e-11       5.021924260439e-11       1.552318349714e-19       1.004384852088e-11      -9.018517567074e-01       3.655485616118e-04       6.011198340689e-01       6.993901584697e-01      -1.202469008846e+00       3.655461570042e-04       5.928526084775e-06      -9.018517568594e-01       3.655535586926e-04       0.000000000000e+00       0.000000000000e+00       1.216001461196e-03       9.999950841299e-01 
       1.301215640701e-01       2.808103255108e-07      -1.202488457486e+00       3.910563169878e-04       2.459418799418e-11       6.148546998545e-11       2.175161230800e-19       1.229709399709e-11      -9.018663431148e-01       3.910563170068e-04       6.011196041773e-01       6.993863667325e-01      -1.202488457359e+00       3.910533729554e-04       6.784833133564e-06      -9.018663433139e-01       3.910624348607e-04       0.000000000000e+00       0.000000000000e+00       1.300837865723e-03       9.999943742083e-01 
       1.422861375454e-01       3.070690785832e-07      -1.202517101092e+00       4.276101016885e-04       3.215783932052e-11       8.039459830129e-11       3.400884260539e-19       1.607891966026e-11      -9.018878258191e-01       4.276101017120e-04       6.011192306746e-01       6.993808656193e-01      -1.202517100910e+00       4.276062522659e-04       8.112642195137e-06      -9.018878261037e-01       4.276181005225e-04       0.000000000000e+00       0.000000000000e+00       1.422409137548e-03       9.999932734291e-01 
       1.544507110208e-01       3.333290040371e-07      -1.202546663131e+00       4.641629485668e-04       4.113231081111e-11       1.028307770278e-10       5.125805678586e-19       2.056615540556e-11      -9.019099973486e-01       4.641629485954e-04       6.011188034365e-01       6.993752831163e-01      -1.202546662878e+00       4.641580248786e-04       9.559019774745e-06      -9.019099977437e-01       4.641731790206e-04       0.000000000000e+00       0.000000000000e+00       1.543973611553e-03       9.999920744065e-01 
       1.666152844962e-01       3.595901018724e-07      -1.202577156532e+00       5.007148273136e-04       5.163831172858e-11       1.290957793214e-10       7.488939328485e-19       2.581915586429e-11      -9.019328673993e-01       5.007148273472e-04       6.011183197335e-01       6.993696159875e-01      -1.202577156189e+00       5.007086460365e-04       1.112396165450e-05      -9.019328679343e-01       5.007276700007e-04       0.000000000000e+00       0.000000000000e+00       1.665531271820e-03       9.999907771519e-01 
       1.787798579715e-01       3.858523720893e-07      -1.202608588891e+00       5.372657068061e-04       6.379656435819e-11       1.594914108955e-10       1.065301307175e-18       3.189828217910e-11      -9.019564416685e-01       5.372657068447e-04       6.011177779003e-01       6.993638623299e-01      -1.202608588436e+00       5.372580701673e-04       1.280746342117e-05      -9.019564423777e-01       5.372815722906e-04       0.000000000000e+00       0.000000000000e+00       1.787082100899e-03       9.999893816768e-01 
       1.909444314469e-01       4.121158146877e-07      -1.202640951161e+00       5.738155485197e-04       7.772780271347e-11       1.943195067837e-10       1.480634183513e-18       3.886390135674e-11      -9.019807133706e-01       5.738155485635e-04       6.011171798195e-01       6.993580244011e-01      -1.202640950569e+00       5.738062442955e-04       1.460952046924e-05      -9.019807142934e-01       5.738348773124e-04       0.000000000000e+00       0.000000000000e+00       1.908626070165e-03       9.999878879927e-01 
       2.031090049222e-01       4.383804296675e-07      -1.202674236988e+00       6.103643142199e-04       9.355277271279e-11       2.338819317820e-10       2.016470158329e-18       4.677638635639e-11      -9.020056777407e-01       6.103643142695e-04       6.011165268457e-01       6.993521037853e-01      -1.202674236229e+00       6.103531157341e-04       1.653012798109e-05      -9.020056789220e-01       6.103875767744e-04       0.000000000000e+00       0.000000000000e+00       2.030163151670e-03       9.999862961110e-01 
       2.152735783976e-01       4.646462170289e-07      -1.202708438405e+00       6.469119638922e-04       1.113922314256e-10       2.784805785641e-10       2.697320386732e-18       5.569611571282e-11      -9.020313288040e-01       6.469119639479e-04       6.011158207711e-01       6.993461024695e-01      -1.202708437449e+00       6.468986300149e-04       1.856928091040e-05      -9.020313302947e-01       6.469396606006e-04       0.000000000000e+00       0.000000000000e+00       2.151693315158e-03       9.999846060433e-01 
       2.274381518729e-01       4.909131767717e-07      -1.202743584937e+00       6.834584791039e-04       1.313669509634e-10       3.284173774086e-10       3.550817227859e-18       6.568347548172e-11      -9.020576887030e-01       6.834584791662e-04       6.011150552231e-01       6.993400130684e-01      -1.202743583745e+00       6.834427542501e-04       2.072697401345e-05      -9.020576905604e-01       6.834911402932e-04       0.000000000000e+00       0.000000000000e+00       2.273216562150e-03       9.999828178011e-01 
       2.399154966169e-01       5.178567214030e-07      -1.202780597867e+00       7.209434399152e-04       1.542001240291e-10       3.855003100729e-10       4.638064432554e-18       7.710006201457e-11      -9.020854483999e-01       7.209434399846e-04       6.011142122892e-01       6.993336803710e-01      -1.202780596391e+00       7.209249819347e-04       2.306329043187e-05      -9.020854506995e-01       7.209817755471e-04       0.000000000000e+00       0.000000000000e+00       2.397857147046e-03       9.999808815991e-01 
       2.523928413609e-01       5.448014994785e-07      -1.202818581700e+00       7.584271192774e-04       1.795371902047e-10       4.488429755117e-10       5.976732687962e-18       8.976859510233e-11      -9.021139362752e-01       7.584271193541e-04       6.011133117610e-01       6.993272608491e-01      -1.202818579892e+00       7.584056284621e-04       2.552430932088e-05      -9.021139390918e-01       7.584717510846e-04       0.000000000000e+00       0.000000000000e+00       2.522490385752e-03       9.999788421339e-01 
       2.648701861048e-01       5.717475109983e-07      -1.202857545076e+00       7.959094849859e-04       2.075085116920e-10       5.187712792299e-10       7.608119064371e-18       1.037542558460e-10      -9.021431588068e-01       7.959094850704e-04       6.011123517821e-01       6.993207523380e-01      -1.202857542883e+00       7.958846460244e-04       2.811002435201e-05      -9.021431622229e-01       7.959610669914e-04       0.000000000000e+00       0.000000000000e+00       2.647116261693e-03       9.999766994182e-01 
       2.773475308488e-01       5.986947559624e-07      -1.202897474121e+00       8.333904894423e-04       2.382444576146e-10       5.956111440366e-10       9.577816984864e-18       1.191222288073e-10      -9.021731055907e-01       8.333904895350e-04       6.011113353899e-01       6.993141583001e-01      -1.202897471485e+00       8.333619714186e-04       3.082042895417e-05      -9.021731096973e-01       8.334497079545e-04       0.000000000000e+00       0.000000000000e+00       2.771734735572e-03       9.999744534645e-01 
       2.898248755928e-01       6.256432343707e-07      -1.202938398765e+00       8.708701168527e-04       2.718754163534e-10       6.796885408835e-10       1.193593002637e-17       1.359377081767e-10      -9.022037990737e-01       8.708701169540e-04       6.011102560851e-01       6.993074712474e-01      -1.202938395621e+00       8.708375732451e-04       3.365551635455e-05      -9.022038039706e-01       8.709376904612e-04       0.000000000000e+00       0.000000000000e+00       2.896345814874e-03       9.999721042854e-01 
       3.023022203368e-01       6.525929462233e-07      -1.202980289296e+00       9.083483077173e-04       3.085317737138e-10       7.713294342844e-10       1.473728444992e-17       1.542658868569e-10      -9.022352169719e-01       9.083483078276e-04       6.011091202472e-01       6.993006986021e-01      -1.202980285575e+00       9.083113763969e-04       3.661527956740e-05      -9.022352227679e-01       9.084249872880e-04       0.000000000000e+00       0.000000000000e+00       3.020949442160e-03       9.999696518935e-01 
       3.147795650807e-01       6.795438915202e-07      -1.203023153007e+00       9.458250294160e-04       3.483439324813e-10       8.708598312033e-10       1.804164345245e-17       1.741719662407e-10      -9.022673647551e-01       9.458250295356e-04       6.011079262977e-01       6.992938385349e-01      -1.203023148632e+00       9.457833326455e-04       3.969971135851e-05      -9.022673715688e-01       9.459115980865e-04       0.000000000000e+00       0.000000000000e+00       3.145545600136e-03       9.999670963015e-01 
       3.321167564891e-01       7.169941067584e-07      -1.203084324802e+00       9.978961840918e-04       4.091462002848e-10       1.022865500712e-09       2.359079159892e-17       2.045731001424e-10      -9.023132436017e-01       9.978961842250e-04       6.011061714496e-01       6.992841620320e-01      -1.203084319381e+00       9.978472094017e-04       4.419245716007e-05      -9.023132520447e-01       9.979978542054e-04       0.000000000000e+00       0.000000000000e+00       3.318658721332e-03       9.999633740248e-01 
       3.494539478974e-01       7.544467033984e-07      -1.203147405188e+00       1.049964354331e-03       4.766430229225e-10       1.191607557306e-09       3.042868541595e-17       2.383215114613e-10      -9.023605538909e-01       1.049964354479e-03       6.011042980210e-01       6.992743092953e-01      -1.203147398543e+00       1.049907300410e-03       4.892586442942e-05      -9.023605642395e-01       1.050082786730e-03       0.000000000000e+00       0.000000000000e+00       3.491757345916e-03       9.999594525590e-01 
       3.667911393057e-01       7.919016814401e-07      -1.203212356133e+00       1.102029405631e-03       5.511842941827e-10       1.377960735457e-09       3.876789172823e-17       2.755921470914e-10      -9.024092670999e-01       1.102029405793e-03       6.011023141617e-01       6.992642898151e-01      -1.203212348068e+00       1.101963429284e-03       5.389991160904e-05      -9.024092796597e-01       1.102166347689e-03       0.000000000000e+00       0.000000000000e+00       3.664841357220e-03       9.999553319386e-01 
       3.841283307140e-01       8.293590408836e-07      -1.203279185104e+00       1.154091242806e-03       6.331199507631e-10       1.582799876908e-09       4.884318606159e-17       3.165599753815e-10      -9.024593888281e-01       1.154091242985e-03       6.011002182096e-01       6.992541017066e-01      -1.203279175402e+00       1.154015458953e-03       5.911457628846e-05      -9.024594039356e-01       1.154248528408e-03       0.000000000000e+00       0.000000000000e+00       3.837910696988e-03       9.999510121977e-01 
       4.014655221224e-01       8.668187817289e-07      -1.203347910770e+00       1.206149783972e-03       7.227999636191e-10       1.806999909048e-09       6.091266030096e-17       3.613999818095e-10      -9.025109330776e-01       1.206149784167e-03       6.010980061141e-01       6.992437402835e-01      -1.203347899194e+00       1.206063265638e-03       6.456983517390e-05      -9.025109511022e-01       1.206329333496e-03       0.000000000000e+00       0.000000000000e+00       4.010965327202e-03       9.999464933711e-01 
       4.188027135307e-01       9.042809039759e-07      -1.203418517481e+00       1.258204912655e-03       8.205743081129e-10       2.051435770282e-09       7.525882864104e-17       4.102871540564e-10      -9.025638881106e-01       1.258204912868e-03       6.010956812508e-01       6.992332094389e-01      -1.203418503771e+00       1.258106690975e-03       7.026566411338e-05      -9.025639094555e-01       1.258408732959e-03       0.000000000000e+00       0.000000000000e+00       4.184005158582e-03       9.999417754931e-01 
